Order ID,Amount,Timestamp,Customer ID,Profile Type
ORD-1747,3841,2025-07-30T08:22:38.882Z,CUST-122,honest
ORD-1748,799.15,2025-08-18T08:22:38.882Z,CUST-184,honest
ORD-1749,56.58,2025-07-09T08:22:38.882Z,CUST-60,honest
ORD-1750,119.01,2025-02-23T08:22:38.882Z,CUST-459,honest
ORD-1751,145.33,2025-10-31T08:22:38.882Z,CUST-282,honest
ORD-1752,996.17,2025-11-23T08:22:38.882Z,CUST-244,honest
ORD-1753,6539.27,2025-04-01T08:22:38.882Z,CUST-180,honest
ORD-1754,1898.59,2025-09-19T08:22:38.882Z,CUST-246,honest
ORD-1755,621.53,2025-10-26T08:22:38.882Z,CUST-69,honest
ORD-1756,126.07,2025-07-27T08:22:38.882Z,CUST-384,honest
ORD-1757,375.34,2025-04-02T08:22:38.882Z,CUST-409,honest
ORD-1758,490.12,2025-02-15T08:22:38.882Z,CUST-396,honest
ORD-1759,1939.17,2025-02-03T08:22:38.882Z,CUST-150,honest
ORD-1760,680.76,2025-04-21T08:22:38.882Z,CUST-128,honest
ORD-1761,35.44,2026-01-05T08:22:38.882Z,CUST-289,honest
ORD-1762,2853.92,2025-11-29T08:22:38.882Z,CUST-46,honest
ORD-1763,17.79,2025-08-15T08:22:38.882Z,CUST-342,honest
ORD-1764,5786.38,2025-04-08T08:22:38.882Z,CUST-173,honest
ORD-1765,3292.25,2025-08-13T08:22:38.882Z,CUST-146,honest
ORD-1766,168.28,2025-08-18T08:22:38.882Z,CUST-72,honest
ORD-1767,9141.21,2025-10-01T08:22:38.882Z,CUST-263,honest
ORD-1768,89.91,2025-05-06T08:22:38.882Z,CUST-94,honest
ORD-1769,22.34,2025-07-21T08:22:38.882Z,CUST-152,honest
ORD-1770,243.29,2025-11-18T08:22:38.882Z,CUST-125,honest
ORD-1771,11.05,2025-12-17T08:22:38.882Z,CUST-280,honest
ORD-1772,15.84,2025-04-10T08:22:38.882Z,CUST-233,honest
ORD-1773,2196.01,2025-05-06T08:22:38.882Z,CUST-122,honest
ORD-1774,222.41,2025-05-12T08:22:38.882Z,CUST-369,honest
ORD-1775,14.68,2025-09-23T08:22:38.882Z,CUST-403,honest
ORD-1776,113.84,2025-07-24T08:22:38.882Z,CUST-388,honest
ORD-1777,2289.09,2025-11-18T08:22:38.882Z,CUST-338,honest
ORD-1778,1316.56,2025-07-05T08:22:38.882Z,CUST-20,honest
ORD-1779,11.2,2025-02-19T08:22:38.882Z,CUST-306,honest
ORD-1780,826.11,2025-03-09T08:22:38.882Z,CUST-199,honest
ORD-1781,67.32,2025-06-29T08:22:38.882Z,CUST-57,honest
ORD-1782,113.67,2026-01-01T08:22:38.882Z,CUST-405,honest
ORD-1783,11.03,2025-03-21T08:22:38.882Z,CUST-140,honest
ORD-1784,2761.62,2025-08-10T08:22:38.882Z,CUST-413,honest
ORD-1785,39.35,2025-08-03T08:22:38.882Z,CUST-332,honest
ORD-1786,151.53,2025-04-10T08:22:38.882Z,CUST-282,honest
ORD-1787,184.6,2025-03-02T08:22:38.882Z,CUST-6,honest
ORD-1788,18.05,2025-11-07T08:22:38.882Z,CUST-15,honest
ORD-1789,6845.95,2025-09-17T08:22:38.882Z,CUST-469,honest
ORD-1790,24.79,2025-02-02T08:22:38.882Z,CUST-208,honest
ORD-1791,235.06,2025-02-22T08:22:38.882Z,CUST-326,honest
ORD-1792,899.08,2025-06-02T08:22:38.882Z,CUST-319,honest
ORD-1793,9656.67,2025-06-30T08:22:38.882Z,CUST-179,honest
ORD-1794,6675.36,2025-05-07T08:22:38.882Z,CUST-130,honest
ORD-1795,18.87,2025-12-27T08:22:38.882Z,CUST-340,honest
ORD-1796,37.25,2025-02-15T08:22:38.882Z,CUST-283,honest
ORD-1797,761.41,2025-04-07T08:22:38.882Z,CUST-230,honest
ORD-1798,3818.59,2025-03-13T08:22:38.882Z,CUST-194,honest
ORD-1799,35.32,2025-09-09T08:22:38.882Z,CUST-44,honest
ORD-1800,2724.15,2025-01-29T08:22:38.882Z,CUST-165,honest
ORD-1801,216.69,2025-08-24T08:22:38.882Z,CUST-192,honest
ORD-1802,119.22,2025-02-06T08:22:38.882Z,CUST-13,honest
ORD-1803,99.43,2025-09-11T08:22:38.882Z,CUST-403,honest
ORD-1804,182.32,2025-03-26T08:22:38.882Z,CUST-247,honest
ORD-1805,22.51,2025-01-28T08:22:38.882Z,CUST-84,honest
ORD-1806,148.91,2025-07-18T08:22:38.882Z,CUST-389,honest
ORD-1807,167.5,2025-01-19T08:22:38.882Z,CUST-12,honest
ORD-1808,37.16,2025-07-28T08:22:38.882Z,CUST-387,honest
ORD-1809,700.98,2025-08-01T08:22:38.882Z,CUST-236,honest
ORD-1810,3647.13,2025-03-18T08:22:38.882Z,CUST-131,honest
ORD-1811,215.53,2025-06-28T08:22:38.882Z,CUST-104,honest
ORD-1812,1670.41,2025-06-16T08:22:38.882Z,CUST-422,honest
ORD-1813,2059.59,2025-04-27T08:22:38.882Z,CUST-289,honest
ORD-1814,556.2,2025-01-12T08:22:38.882Z,CUST-388,honest
ORD-1815,2509.38,2025-10-28T08:22:38.882Z,CUST-63,honest
ORD-1816,21.51,2025-01-31T08:22:38.882Z,CUST-300,honest
ORD-1817,576.67,2025-06-30T08:22:38.882Z,CUST-150,honest
ORD-1818,39.51,2025-10-16T08:22:38.882Z,CUST-396,honest
ORD-1819,1209.94,2025-10-29T08:22:38.882Z,CUST-70,honest
ORD-1820,37.8,2026-01-03T08:22:38.882Z,CUST-117,honest
ORD-1821,6705.87,2025-09-04T08:22:38.882Z,CUST-224,honest
ORD-1822,40.39,2025-12-10T08:22:38.882Z,CUST-208,honest
ORD-1823,430.91,2025-03-21T08:22:38.882Z,CUST-372,honest
ORD-1824,367.57,2025-01-29T08:22:38.882Z,CUST-233,honest
ORD-1825,3061.67,2025-02-21T08:22:38.882Z,CUST-410,honest
ORD-1826,2262.92,2025-01-27T08:22:38.882Z,CUST-303,honest
ORD-1827,1853.18,2025-08-12T08:22:38.882Z,CUST-392,honest
ORD-1828,1502.35,2025-04-18T08:22:38.882Z,CUST-339,honest
ORD-1829,2117.3,2025-08-12T08:22:38.882Z,CUST-454,honest
ORD-1830,3697.36,2025-05-26T08:22:38.882Z,CUST-414,honest
ORD-1831,314.99,2025-06-29T08:22:38.882Z,CUST-189,honest
ORD-1832,397.78,2025-09-19T08:22:38.882Z,CUST-59,honest
ORD-1833,9776.85,2025-10-18T08:22:38.882Z,CUST-269,honest
ORD-1834,39.28,2025-04-25T08:22:38.882Z,CUST-128,honest
ORD-1835,45.22,2025-03-01T08:22:38.882Z,CUST-219,honest
ORD-1836,228.43,2026-01-07T08:22:38.882Z,CUST-425,honest
ORD-1837,94.63,2026-01-01T08:22:38.882Z,CUST-285,honest
ORD-1838,294.07,2025-12-16T08:22:38.882Z,CUST-118,honest
ORD-1839,2924.84,2025-09-11T08:22:38.882Z,CUST-229,honest
ORD-1840,24.16,2025-01-25T08:22:38.882Z,CUST-8,honest
ORD-1841,889.67,2025-06-19T08:22:38.882Z,CUST-281,honest
ORD-1842,5333.66,2025-12-07T08:22:38.882Z,CUST-175,honest
ORD-1843,14.75,2025-06-16T08:22:38.882Z,CUST-433,honest
ORD-1844,6225.3,2025-02-21T08:22:38.882Z,CUST-95,honest
ORD-1845,2165.94,2025-03-02T08:22:38.882Z,CUST-220,honest
ORD-1846,1463.83,2025-01-15T08:22:38.882Z,CUST-476,honest
ORD-1847,72.7,2025-12-31T08:22:38.882Z,CUST-471,honest
ORD-1848,9111.53,2025-03-24T08:22:38.882Z,CUST-398,honest
ORD-1849,16.72,2025-07-01T08:22:38.882Z,CUST-315,honest
ORD-1850,155.42,2025-06-28T08:22:38.882Z,CUST-458,honest
ORD-1851,3917.31,2025-10-10T08:22:38.882Z,CUST-178,honest
ORD-1852,2354.84,2025-07-22T08:22:38.882Z,CUST-36,honest
ORD-1853,264.06,2025-12-04T08:22:38.882Z,CUST-60,honest
ORD-1854,31.01,2025-09-21T08:22:38.882Z,CUST-323,honest
ORD-1855,266.82,2025-03-22T08:22:38.882Z,CUST-1,honest
ORD-1856,665.94,2025-09-26T08:22:38.882Z,CUST-102,honest
ORD-1857,19.44,2025-12-30T08:22:38.882Z,CUST-471,honest
ORD-1858,333.63,2025-01-25T08:22:38.882Z,CUST-301,honest
ORD-1859,88.45,2025-02-10T08:22:38.882Z,CUST-394,honest
ORD-1860,173.69,2026-01-07T08:22:38.882Z,CUST-331,honest
ORD-1861,66.48,2025-05-14T08:22:38.882Z,CUST-92,honest
ORD-1862,4381.99,2025-12-31T08:22:38.882Z,CUST-412,honest
ORD-1863,1527.44,2025-12-22T08:22:38.882Z,CUST-337,honest
ORD-1864,147.79,2025-03-01T08:22:38.882Z,CUST-450,honest
ORD-1865,321.18,2025-04-08T08:22:38.882Z,CUST-68,honest
ORD-1866,150.18,2025-03-16T08:22:38.882Z,CUST-294,honest
ORD-1867,23.02,2025-06-14T08:22:38.882Z,CUST-234,honest
ORD-1868,2632.26,2025-06-03T08:22:38.882Z,CUST-17,honest
ORD-1869,7116.87,2025-08-01T08:22:38.882Z,CUST-260,honest
ORD-1870,1346.25,2025-06-13T08:22:38.882Z,CUST-101,honest
ORD-1871,12.88,2025-07-13T08:22:38.882Z,CUST-1,honest
ORD-1872,4468.7,2025-01-16T08:22:38.882Z,CUST-236,honest
ORD-1873,175.13,2025-06-12T08:22:38.882Z,CUST-208,honest
ORD-1874,259.93,2025-03-16T08:22:38.882Z,CUST-421,honest
ORD-1875,532.59,2025-09-18T08:22:38.882Z,CUST-343,honest
ORD-1876,15.01,2025-12-22T08:22:38.882Z,CUST-272,honest
ORD-1877,72.06,2025-10-22T08:22:38.882Z,CUST-237,honest
ORD-1878,390.82,2025-05-21T08:22:38.882Z,CUST-47,honest
ORD-1879,421.64,2026-01-10T08:22:38.882Z,CUST-468,honest
ORD-1880,595.93,2025-08-17T08:22:38.882Z,CUST-226,honest
ORD-1881,143.11,2025-02-19T08:22:38.882Z,CUST-401,honest
ORD-1882,3989.89,2025-04-22T08:22:38.882Z,CUST-307,honest
ORD-1883,20.2,2025-12-21T08:22:38.882Z,CUST-190,honest
ORD-1884,48.31,2025-10-28T08:22:38.882Z,CUST-335,honest
ORD-1885,7523.14,2025-08-05T08:22:38.882Z,CUST-161,honest
ORD-1886,31.55,2025-07-11T08:22:38.882Z,CUST-151,honest
ORD-1887,698.57,2025-01-20T08:22:38.882Z,CUST-476,honest
ORD-1888,26.26,2025-08-27T08:22:38.882Z,CUST-317,honest
ORD-1889,3977.43,2025-06-07T08:22:38.882Z,CUST-51,honest
ORD-1890,5244.96,2025-06-07T08:22:38.882Z,CUST-466,honest
ORD-1891,258.84,2025-09-19T08:22:38.882Z,CUST-33,honest
ORD-1892,1868.12,2025-07-17T08:22:38.882Z,CUST-142,honest
ORD-1893,4187.14,2025-06-26T08:22:38.882Z,CUST-265,honest
ORD-1894,5560.72,2025-04-13T08:22:38.882Z,CUST-363,honest
ORD-1895,2017.88,2025-06-19T08:22:38.882Z,CUST-449,honest
ORD-1896,579.97,2025-04-11T08:22:38.882Z,CUST-417,honest
ORD-1897,156.03,2025-11-10T08:22:38.882Z,CUST-221,honest
ORD-1898,39.79,2025-02-21T08:22:38.882Z,CUST-395,honest
ORD-1899,4780.37,2025-07-05T08:22:38.882Z,CUST-132,honest
ORD-1900,2245.53,2025-10-18T08:22:38.882Z,CUST-390,honest
ORD-1901,114.29,2025-01-11T08:22:38.882Z,CUST-440,honest
ORD-1902,18.72,2025-11-16T08:22:38.882Z,CUST-440,honest
ORD-1903,12.64,2025-08-16T08:22:38.882Z,CUST-36,honest
ORD-1904,621.94,2025-07-26T08:22:38.882Z,CUST-358,honest
ORD-1905,41.16,2025-02-25T08:22:38.882Z,CUST-20,honest
ORD-1906,24.14,2025-12-26T08:22:38.882Z,CUST-422,honest
ORD-1907,8135.4,2025-11-15T08:22:38.882Z,CUST-261,honest
ORD-1908,24.6,2025-09-03T08:22:38.882Z,CUST-84,honest
ORD-1909,24.92,2025-04-21T08:22:38.882Z,CUST-220,honest
ORD-1910,605.85,2025-10-31T08:22:38.882Z,CUST-474,honest
ORD-1911,735.35,2025-07-01T08:22:38.882Z,CUST-259,honest
ORD-1912,97.85,2025-05-31T08:22:38.882Z,CUST-160,honest
ORD-1913,2331.72,2025-12-26T08:22:38.882Z,CUST-292,honest
ORD-1914,31.55,2025-04-29T08:22:38.882Z,CUST-459,honest
ORD-1915,671.21,2025-08-22T08:22:38.882Z,CUST-481,honest
ORD-1916,222.05,2025-06-09T08:22:38.882Z,CUST-125,honest
ORD-1917,83.39,2025-05-17T08:22:38.882Z,CUST-293,honest
ORD-1918,113.11,2025-02-13T08:22:38.883Z,CUST-222,honest
ORD-1919,27.74,2025-04-15T08:22:38.883Z,CUST-391,honest
ORD-1920,162.49,2025-12-14T08:22:38.883Z,CUST-369,honest
ORD-1921,19.36,2025-03-15T08:22:38.883Z,CUST-382,honest
ORD-1922,7882.21,2025-04-04T08:22:38.883Z,CUST-416,honest
ORD-1923,18.6,2026-01-04T08:22:38.883Z,CUST-19,honest
ORD-1924,37.96,2025-04-17T08:22:38.883Z,CUST-363,honest
ORD-1925,69.38,2025-06-02T08:22:38.883Z,CUST-334,honest
ORD-1926,7578.32,2025-09-18T08:22:38.883Z,CUST-369,honest
ORD-1927,2650.8,2025-07-17T08:22:38.883Z,CUST-342,honest
ORD-1928,94.62,2025-12-23T08:22:38.883Z,CUST-219,honest
ORD-1929,26.1,2025-06-01T08:22:38.883Z,CUST-106,honest
ORD-1930,166.01,2025-11-02T08:22:38.883Z,CUST-452,honest
ORD-1931,23.17,2025-05-06T08:22:38.883Z,CUST-457,honest
ORD-1932,372.73,2025-04-01T08:22:38.883Z,CUST-236,honest
ORD-1933,16.55,2025-11-10T08:22:38.883Z,CUST-286,honest
ORD-1934,54.31,2025-05-09T08:22:38.884Z,CUST-315,honest
ORD-1935,410.09,2025-03-01T08:22:38.884Z,CUST-79,honest
ORD-1936,5310.27,2025-10-08T08:22:38.884Z,CUST-153,honest
ORD-1937,20,2025-01-29T08:22:38.884Z,CUST-208,honest
ORD-1938,3626.18,2025-09-18T08:22:38.884Z,CUST-438,honest
ORD-1939,568.59,2025-08-21T08:22:38.884Z,CUST-441,honest
ORD-1940,10.66,2025-10-11T08:22:38.884Z,CUST-151,honest
ORD-1941,644.98,2025-08-16T08:22:38.884Z,CUST-395,honest
ORD-1942,7349.15,2025-09-29T08:22:38.884Z,CUST-252,honest
ORD-1943,122.74,2025-05-09T08:22:38.884Z,CUST-317,honest
ORD-1944,17.94,2025-05-22T08:22:38.884Z,CUST-341,honest
ORD-1945,7220.74,2025-01-28T08:22:38.884Z,CUST-334,honest
ORD-1946,275.46,2025-01-28T08:22:38.884Z,CUST-35,honest
ORD-1947,1776.27,2025-03-11T08:22:38.884Z,CUST-23,honest
ORD-1948,40.65,2025-12-11T08:22:38.884Z,CUST-325,honest
ORD-1949,20.36,2025-07-30T08:22:38.884Z,CUST-469,honest
ORD-1950,43.43,2025-07-06T08:22:38.884Z,CUST-317,honest
ORD-1951,157.22,2025-06-29T08:22:38.884Z,CUST-407,honest
ORD-1952,4075.61,2025-04-02T08:22:38.884Z,CUST-283,honest
ORD-1953,298.71,2025-11-30T08:22:38.884Z,CUST-362,honest
ORD-1954,39.34,2025-10-04T08:22:38.884Z,CUST-241,honest
ORD-1955,10.78,2025-01-22T08:22:38.884Z,CUST-486,honest
ORD-1956,2512.43,2025-11-17T08:22:38.884Z,CUST-26,honest
ORD-1957,103.64,2025-04-11T08:22:38.884Z,CUST-488,honest
ORD-1958,474.99,2025-10-12T08:22:38.884Z,CUST-39,honest
ORD-1959,140.29,2026-01-06T08:22:38.884Z,CUST-343,honest
ORD-1960,5746.9,2025-07-11T08:22:38.884Z,CUST-80,honest
ORD-1961,3093.61,2025-08-05T08:22:38.884Z,CUST-493,honest
ORD-1962,13.72,2025-05-13T08:22:38.884Z,CUST-0,honest
ORD-1963,36.59,2025-03-29T08:22:38.884Z,CUST-361,honest
ORD-1964,4532.08,2025-10-11T08:22:38.884Z,CUST-377,honest
ORD-1965,122.16,2025-06-15T08:22:38.884Z,CUST-239,honest
ORD-1966,1321.14,2025-08-11T08:22:38.884Z,CUST-8,honest
ORD-1967,11.31,2025-09-17T08:22:38.884Z,CUST-164,honest
ORD-1968,2399.07,2025-07-23T08:22:38.884Z,CUST-365,honest
ORD-1969,2037.32,2025-09-10T08:22:38.884Z,CUST-232,honest
ORD-1970,85.29,2025-10-01T08:22:38.884Z,CUST-281,honest
ORD-1971,274.18,2025-12-30T08:22:38.884Z,CUST-349,honest
ORD-1972,312.9,2025-12-29T08:22:38.884Z,CUST-290,honest
ORD-1973,209.59,2025-01-30T08:22:38.884Z,CUST-333,honest
ORD-1974,4502.87,2025-10-24T08:22:38.884Z,CUST-479,honest
ORD-1975,6510.55,2025-07-17T08:22:38.884Z,CUST-351,honest
ORD-1976,1595.2,2025-09-23T08:22:38.884Z,CUST-125,honest
ORD-1977,195.98,2025-04-01T08:22:38.884Z,CUST-217,honest
ORD-1978,5007.57,2025-05-27T08:22:38.884Z,CUST-469,honest
ORD-1979,46.38,2025-08-04T08:22:38.884Z,CUST-279,honest
ORD-1980,275.11,2025-10-19T08:22:38.884Z,CUST-263,honest
ORD-1981,1843.06,2025-03-17T08:22:38.884Z,CUST-20,honest
ORD-1982,9060.03,2025-01-18T08:22:38.884Z,CUST-440,honest
ORD-1983,483.11,2025-08-31T08:22:38.884Z,CUST-225,honest
ORD-1984,894.44,2025-04-06T08:22:38.884Z,CUST-302,honest
ORD-1985,640.07,2025-11-12T08:22:38.884Z,CUST-447,honest
ORD-1986,13.52,2025-12-24T08:22:38.884Z,CUST-372,honest
ORD-1987,921.51,2025-08-29T08:22:38.884Z,CUST-482,honest
ORD-1988,1244.21,2025-11-18T08:22:38.884Z,CUST-153,honest
ORD-1989,584.66,2025-02-06T08:22:38.884Z,CUST-149,honest
ORD-1990,598.49,2025-01-27T08:22:38.884Z,CUST-290,honest
ORD-1991,195.19,2025-03-13T08:22:38.884Z,CUST-55,honest
ORD-1992,9976.94,2025-06-05T08:22:38.884Z,CUST-378,honest
ORD-1993,45.5,2025-03-04T08:22:38.884Z,CUST-215,honest
ORD-1994,99.2,2025-11-28T08:22:38.884Z,CUST-260,honest
ORD-1995,150.38,2025-02-05T08:22:38.884Z,CUST-303,honest
ORD-1996,12.1,2025-10-02T08:22:38.884Z,CUST-156,honest
ORD-1997,181.42,2025-06-23T08:22:38.884Z,CUST-88,honest
ORD-1998,30.93,2025-12-01T08:22:38.884Z,CUST-186,honest
ORD-1999,39.9,2025-09-27T08:22:38.884Z,CUST-126,honest
ORD-2000,25000,2025-08-16T08:22:38.885Z,CUST-4,fraud
ORD-2001,33333,2025-08-28T08:22:38.885Z,CUST-1,fraud
ORD-2002,33333,2025-08-10T08:22:38.885Z,CUST-1,fraud
ORD-2003,29999,2025-10-27T08:22:38.885Z,CUST-8,fraud
ORD-2004,1000,2025-12-08T08:22:38.885Z,CUST-5,fraud
ORD-2005,15000,2025-12-21T08:22:38.885Z,CUST-7,fraud
ORD-2006,15000,2025-08-19T08:22:38.885Z,CUST-7,fraud
ORD-2007,15000,2025-10-13T08:22:38.885Z,CUST-4,fraud
ORD-2008,2000,2025-12-11T08:22:38.885Z,CUST-4,fraud
ORD-2009,25000,2025-08-24T08:22:38.885Z,CUST-2,fraud
ORD-2010,1000,2025-11-27T08:22:38.885Z,CUST-7,fraud
ORD-2011,10000,2025-10-09T08:22:38.885Z,CUST-8,fraud
ORD-2012,10000,2025-12-31T08:22:38.885Z,CUST-3,fraud
ORD-2013,9999,2025-11-24T08:22:38.885Z,CUST-8,fraud
ORD-2014,18000,2025-12-05T08:22:38.885Z,CUST-2,fraud
ORD-2015,22222,2025-11-21T08:22:38.885Z,CUST-7,fraud
ORD-2016,1000,2025-08-05T08:22:38.885Z,CUST-1,fraud
ORD-2017,15000,2025-10-25T08:22:38.885Z,CUST-6,fraud
ORD-2018,19999,2025-10-25T08:22:38.885Z,CUST-8,fraud
ORD-2019,9999,2025-10-27T08:22:38.885Z,CUST-8,fraud
ORD-2020,20000,2025-09-03T08:22:38.885Z,CUST-2,fraud
ORD-2021,10000,2025-07-30T08:22:38.885Z,CUST-4,fraud
ORD-2022,25000,2025-09-17T08:22:38.885Z,CUST-8,fraud
ORD-2023,12345,2025-12-19T08:22:38.885Z,CUST-6,fraud
ORD-2024,1000,2025-08-22T08:22:38.885Z,CUST-3,fraud
ORD-2025,20000,2025-11-26T08:22:38.885Z,CUST-8,fraud
ORD-2026,29999,2025-09-17T08:22:38.885Z,CUST-4,fraud
ORD-2027,2000,2025-08-21T08:22:38.885Z,CUST-4,fraud
ORD-2028,9999,2025-08-25T08:22:38.885Z,CUST-2,fraud
ORD-2029,2000,2025-08-12T08:22:38.885Z,CUST-1,fraud
ORD-2030,33333,2026-01-04T08:22:38.885Z,CUST-5,fraud
ORD-2031,20000,2025-07-25T08:22:38.885Z,CUST-4,fraud
ORD-2032,10000,2025-09-03T08:22:38.885Z,CUST-5,fraud
ORD-2033,20000,2025-10-10T08:22:38.885Z,CUST-5,fraud
ORD-2034,20000,2025-10-25T08:22:38.885Z,CUST-6,fraud
ORD-2035,1000,2025-11-22T08:22:38.885Z,CUST-7,fraud
ORD-2036,12345,2025-11-24T08:22:38.885Z,CUST-8,fraud
ORD-2037,2000,2025-11-05T08:22:38.885Z,CUST-5,fraud
ORD-2038,25000,2025-09-13T08:22:38.885Z,CUST-4,fraud
ORD-2039,19999,2025-11-24T08:22:38.885Z,CUST-4,fraud
ORD-2040,25000,2025-12-01T08:22:38.885Z,CUST-2,fraud
ORD-2041,2000,2025-11-01T08:22:38.885Z,CUST-7,fraud
ORD-2042,19999,2025-10-13T08:22:38.885Z,CUST-7,fraud
ORD-2043,22222,2025-07-17T08:22:38.885Z,CUST-7,fraud
ORD-2044,10000,2025-12-24T08:22:38.885Z,CUST-8,fraud
ORD-2045,18000,2025-10-05T08:22:38.885Z,CUST-2,fraud
ORD-2046,33333,2025-10-11T08:22:38.885Z,CUST-1,fraud
ORD-2047,22222,2025-09-21T08:22:38.885Z,CUST-3,fraud
ORD-2048,18000,2025-10-29T08:22:38.885Z,CUST-2,fraud
ORD-2049,15000,2025-11-30T08:22:38.885Z,CUST-6,fraud
ORD-2050,5000,2025-10-13T08:22:38.885Z,CUST-1,fraud
ORD-2051,18000,2025-09-30T08:22:38.885Z,CUST-2,fraud
ORD-2052,11111,2025-07-15T08:22:38.885Z,CUST-1,fraud
ORD-2053,11111,2025-11-23T08:22:38.885Z,CUST-5,fraud
ORD-2054,2000,2025-12-05T08:22:38.885Z,CUST-3,fraud
ORD-2055,29999,2025-10-29T08:22:38.885Z,CUST-1,fraud
ORD-2056,9999,2025-09-12T08:22:38.885Z,CUST-6,fraud
ORD-2057,29999,2025-09-15T08:22:38.885Z,CUST-6,fraud
ORD-2058,10000,2025-11-03T08:22:38.885Z,CUST-7,fraud
ORD-2059,18000,2025-10-02T08:22:38.885Z,CUST-3,fraud
ORD-2060,25000,2025-09-29T08:22:38.885Z,CUST-8,fraud
ORD-2061,9999,2025-10-28T08:22:38.885Z,CUST-5,fraud
ORD-2062,9999,2025-07-15T08:22:38.885Z,CUST-8,fraud
ORD-2063,12345,2025-11-29T08:22:38.885Z,CUST-2,fraud
ORD-2064,15000,2025-09-16T08:22:38.885Z,CUST-1,fraud
ORD-2065,22222,2025-11-13T08:22:38.885Z,CUST-6,fraud
ORD-2066,1000,2025-10-06T08:22:38.885Z,CUST-8,fraud
ORD-2067,33333,2025-10-04T08:22:38.885Z,CUST-8,fraud
ORD-2068,11111,2025-08-19T08:22:38.885Z,CUST-1,fraud
ORD-2069,10000,2025-08-10T08:22:38.885Z,CUST-2,fraud
ORD-2070,18000,2025-10-19T08:22:38.885Z,CUST-2,fraud
ORD-2071,1000,2025-11-23T08:22:38.885Z,CUST-5,fraud
ORD-2072,20000,2025-09-22T08:22:38.885Z,CUST-4,fraud
ORD-2073,29999,2025-12-09T08:22:38.885Z,CUST-2,fraud
ORD-2074,25000,2025-11-02T08:22:38.885Z,CUST-7,fraud
ORD-2075,22222,2025-11-26T08:22:38.885Z,CUST-3,fraud
ORD-2076,18000,2025-12-15T08:22:38.885Z,CUST-2,fraud
ORD-2077,33333,2025-09-13T08:22:38.885Z,CUST-5,fraud
ORD-2078,33333,2025-09-27T08:22:38.885Z,CUST-5,fraud
ORD-2079,20000,2025-12-31T08:22:38.885Z,CUST-5,fraud
ORD-2080,33333,2025-07-17T08:22:38.885Z,CUST-8,fraud
ORD-2081,25000,2025-11-17T08:22:38.885Z,CUST-1,fraud
ORD-2082,19999,2026-01-05T08:22:38.885Z,CUST-2,fraud
ORD-2083,12345,2025-12-06T08:22:38.885Z,CUST-4,fraud
ORD-2084,29999,2025-08-02T08:22:38.885Z,CUST-7,fraud
ORD-2085,33333,2025-11-15T08:22:38.885Z,CUST-1,fraud
ORD-2086,10000,2025-10-19T08:22:38.885Z,CUST-1,fraud
ORD-2087,18000,2025-11-12T08:22:38.885Z,CUST-5,fraud
ORD-2088,1000,2025-09-15T08:22:38.885Z,CUST-8,fraud
ORD-2089,20000,2025-12-20T08:22:38.885Z,CUST-2,fraud
ORD-2090,29999,2026-01-01T08:22:38.885Z,CUST-6,fraud
ORD-2091,1000,2025-09-23T08:22:38.885Z,CUST-8,fraud
ORD-2092,11111,2025-10-10T08:22:38.885Z,CUST-4,fraud
ORD-2093,9999,2026-01-04T08:22:38.885Z,CUST-2,fraud
ORD-2094,33333,2025-08-07T08:22:38.885Z,CUST-8,fraud
ORD-2095,5000,2026-01-05T08:22:38.885Z,CUST-5,fraud
ORD-2096,11111,2025-09-30T08:22:38.885Z,CUST-2,fraud
ORD-2097,5000,2025-12-18T08:22:38.885Z,CUST-6,fraud
ORD-2098,1000,2026-01-10T08:22:38.885Z,CUST-3,fraud
ORD-2099,22222,2025-12-23T08:22:38.885Z,CUST-6,fraud
